,City ,Sex,Salary,Working hours,2nd job,Have a car at 35
1,Ha Noi,Male,Upto 1000$,8h/day,No,No
2,Da Nang,Female,Upto 1000$,10h/day,No,Yes
3,Ho Chi Minh,Male,Upto 2000$,10h/day,No,No
4,Ha Noi,Male,Upto 1000$,8h/day,Yes,Yes
5,Ha Noi,Female,Upto 2000$,8h/day,No,No
6,Ho Chi Minh,Female,Upto 1000$,10h/day,No,No
7,Ho Chi Minh,Male,Upto 1000$,8h/day,No,No
8,Da Nang,Male,Upto 1500$,8h/day,Yes,Yes
9,Ho Chi Minh,Male,Upto 1000$,8h/day,No,No
10,Ho Chi Minh,Female,Upto 2000$,10h/day,Yes,Yes
11,Da Nang,Female,Upto 2000$,8h/day,No,No
12,Ha Noi,Male,Upto 1500$,10h/day,No,Yes
13,Ha Noi,Female,Upto 1500$,10h/day,No,No
14,Da Nang,Male,Upto 1000$,8h/day,Yes,No
15,Ho Chi Minh,Female,Upto 2000$,10h/day,No,No
16,Ho Chi Minh,Female,Upto 1500$,8h/day,No,?
17,Da Nang,Male,Upto 1000$,10h/day,Yes,?
18,Da Nang,Male,Upto 2000$,10h/day,No,?
